date,BTC,ETH,XRP,BCH,EOS,LTC,XLM,ADA,MIOTA,TRX,XMR,NEO,DASH,BNB,ETC,XEM,XTZ,BSV,MKR,ATOM,LEO,LINK,HT,MIN,INNBCL,STO,TAGZ5,CRO,HEX,DOT
20190808,0.233692426497506,0.0419269215869085,0.059886325119759,0.0497192468235224,0.135443615480635,0.133379829287822,0.151835596595742,0.219782718626484,0,0.0709123920147886,0.0462839061309795,0,0.0779763387003725,0.0330646664797049,0,0,0.0530075540645031,0.0318165969331849,0,0,0.0717957421867768,0,0,0,0,0,0,0,0,0
20190809,0.168215127289912,0.0597455022569241,0.0690379712137348,0.0444726172714627,0.131397096020939,0.244452742331292,0.24519215523965,0.281010686194881,0,0.0855078313373115,0.0421481464498298,0,0.0725820960412421,0.0378293580326324,0,0,0.0463500949349101,0.0122192389014597,0,0,0.0293614234229741,0,0,0,0,0,0,0,0,0
20190810,0.173983678154738,0.0735407642835444,0.0795835648807329,0.0566581299267881,0.0870477437607237,0.156599266295201,0.259262132969171,0.239281948826314,0,0.10780451257105,0.0553134857246987,0,0.0758112484043789,0.0302315247915737,0,0,0.0506371958840411,0.0136913802611478,0,0,0.0268043745500533,0,0,0,0,0,0,0,0,0
20190811,0.17032900059043,0.0506653067854693,0.0818698763473348,0.0333628656322386,0.0878574283275267,0.12257625563087,0.255604779583308,0.266389011802199,0,0.139846697350368,0.0523570736144536,0,0.0818250704135789,0.0324690243774998,0,0,0.0554138786239821,0.0110263668657441,0,0,0.0386361625027605,0,0,0,0,0,0,0,0,0
20190812,0.207708507281724,0.0518767308024413,0.0469339139378726,0.0324712419289353,0.104543273896379,0.18500002383946,0.200170211749157,0.241867304255298,0,0.0981907466108895,0.0497794314796261,0,0.0779958674187347,0.0317519918627868,0,0,0.0371305546104701,0.00718769470253855,0,0,0.0713601003752502,0,0,0,0,0,0,0,0,0
20190813,0.172276893571796,0.104717597310141,0.0838086988764495,0.144387852533397,0.0881428736326482,0.111438749864847,0.185533373853684,0.258844595413146,0,0.0545485978332189,0.115914378366631,0,0.0932751480668578,0.0303174200500955,0,0,0,0.0142583987678162,0,0,0.0218928542494511,0.0253853757189543,0,0,0,0,0,0,0,0
20190814,0.193917837233705,0.020934607718187,0.0296975617462045,0.0398727727730666,0.0917645305380703,0.0537963244525035,0.19176774231484,0.230197217443883,0,0.0196783864684958,0.127881625138281,0,0.13091300772443,0.0344185983025453,0,0,0,0.0603506870645814,0,0,0.0252636308307479,0.0212828133028901,0,0,0,0,0,0,0,0
20190815,0.192924297822514,0.0199897141366694,0.0346924214735568,0.0399649458667058,0.0873520278024038,0.0571817571780148,0.138244744708341,0.215256763027543,0,0.0226501509804657,0.173811167436504,0,0.133452072226921,0.037218530158177,0,0,0,0.0665030043556276,0,0,0.0257299780731222,0.0186896129306927,0,0,0,0,0,0,0,0
20190816,0.19187135933651,0.0334309448858743,0.038517237629883,0.0326404939602103,0.0859932069458557,0.0589441099430174,0.138524441652679,0.220502383193551,0,0.0301325764665121,0.156732888879648,0,0.136245400881361,0.0226548110245337,0,0,0,0.0502706121102397,0,0,0.0227799769028978,0.0510144768581163,0,0,0,0,0,0,0,0
20190817,0.187561560008607,0.0731023186791911,0.0300673131722147,0.0294763509254792,0.104780546265356,0.082143051993789,0.185410930550148,0.223726869678994,0,0.052095491421342,0.151108662369196,0,0.134852385728422,0.0257751464366405,0,0,0,0.0415544386192981,0,0,0.0235324501797623,0.0361448300155158,0,0,0,0,0,0,0,0
20190818,0.188631143287822,0.019412439539036,0.0282779991893798,0.0314001170330066,0.0611955138212242,0.0863276422321203,0.137930492633205,0.196121807664292,0,0.0447160782366359,0.113271069090726,0,0.0526710694366563,0.0321377882911818,0,0,0,0.0555935481710204,0,0,0.0240760236530634,0.0335282929064946,0,0,0,0,0,0,0,0
20190819,0.193040318274229,0.096975819362236,0.0209406111756813,0.0328092265124615,0.0529300219729928,0.0568379601997025,0.136290642291307,0.197777629947935,0,0.043218018270242,0.141201945793263,0,0.134094083221375,0.0388405158947161,0,0,0,0.0513980317322286,0,0,0.0234149477498717,0.0224856979607341,0,0,0,0,0,0,0,0
20190820,0.154839260209042,0.0851915322525415,0.0252586064952608,0.0344903893224648,0.079589739559953,0.0533051246656524,0.138899416327011,0.206082464368997,0,0.0484861956162269,0.103428869001429,0,0.0282465371930134,0.0380721322499188,0,0,0,0.0466635769895749,0,0,0.0231856031444335,0.0301476818861434,0,0,0,0,0,0,0,0
20190821,0.197458083976968,0.0975087937812875,0.02027013814749,0.0343826236515322,0.0812611527510265,0.0500268054584921,0.11512213367442,0.201410540544669,0,0.0693223216651339,0.134232392995574,0,0.0264566157823747,0.0378997747298144,0,0,0,0.0411522729472921,0,0,0.026075975119454,0.0331754088151533,0,0,0,0,0,0,0,0
20190822,0.190940490249227,0.0692258035785174,0.0365891786473165,0.044180082017372,0.100664217135122,0.0411406800909875,0.136454614467701,0.129685486612492,0,0.0485643544303088,0.0561665120325588,0,0.042191963855766,0.0390519326206837,0.0933665055074165,0,0,0.0733887791594219,0,0,0.0247303489046246,0,0,0,0,0,0,0,0,0
20190823,0.132525128646,0.0769599139413198,0.0314222670706507,0.0454214972115038,0.0914417812305406,0.0383163040648642,0.135170433516798,0.219381701902356,0,0.0503021354484165,0.113396188865275,0,0.0423288035865746,0.038755124604029,0.0356814072727867,0,0,0.0270955720257411,0,0,0.0275477025623012,0,0,0,0,0,0,0,0,0
20190824,0.174380701910602,0.0285091484031317,0.0359040548550412,0.0434381404110875,0.102037938273727,0.0391484886126167,0.13767341582182,0.137814197580406,0,0.0504132724492556,0.106373827925326,0,0.0420884971805844,0.0659591893336169,0.0411447838858383,0,0,0.0283255544534396,0,0,0.0197902277875735,0,0,0,0,0,0,0,0,0
20190825,0.127755163342261,0.0328771308125401,0.0382735075057137,0.122648311173149,0.0928941660989179,0.0376846807954385,0.123958524145008,0.153374048181154,0,0.0423378457536792,0.126491653434545,0,0.0427556877353643,0.0796572150993377,0.0406215316810513,0,0,0.0220602277586179,0,0,0.020364658567065,0,0,0,0,0,0,0,0,0
20190826,0.11646024567241,0.0325842264888068,0.0919686104575901,0.121853779212531,0.0931407989953469,0.0954850194177057,0.127771678684991,0.148157303648307,0,0.0500612700874015,0.104810817049366,0,0.0434308304811792,0.0934477059061091,0.0389551885882828,0,0,0.0216766197643527,0,0,0.0379366437769772,0,0,0,0,0,0,0,0,0
20190827,0.128016497999923,0.0841400357058318,0.0743672656911024,0.181257395505297,0.0961584840909457,0.030010332163613,0.128076307809424,0.14695548143134,0,0.0321225381323411,0.0560793750467319,0,0.0379458988709969,0.057225924696957,0.0324022059094125,0,0,0.0201794109896482,0,0,0.0402979939550789,0,0,0,0,0,0,0,0,0
20190828,0.113819372786003,0.066495410354478,0.0222615837190103,0.176811148590669,0.0872767531434631,0.105702178529639,0.123787118204887,0.212290036499162,0,0.0377788090308888,0.0521613545703572,0,0.0462227972954346,0.0766381056218159,0.10771402094169,0,0,0.023485312185551,0,0,0.0337835744289247,0,0,0,0,0,0,0,0,0
20190829,0.122958887589733,0.0349096623292812,0.01362519710697,0.0647929656521292,0.074842567660001,0.0938898949286649,0.125120326690625,0.142205575983323,0,0.0414539890369473,0.065961962694153,0,0.0389656074100251,0.113784766567977,0,0,0,0.0252874284078422,0,0,0.023808506780109,0,0.0216306177449001,0,0,0,0,0,0,0
20190830,0.123182562010455,0.0515199622892,0.0129014309515455,0.0504703620277651,0.0623987050379116,0.0913016061811963,0.129532145638774,0.139201291185092,0,0.0474570181880097,0.0725264122374608,0,0.0243126913050966,0.0955029583040468,0,0,0,0.0240728506825299,0,0,0.0147947594495909,0,0.0381993228036006,0,0,0,0,0,0,0
20190831,0.141798361651494,0.0557570188014035,0.0149109329833077,0.0500295838254286,0.0635045205391301,0.0928848903896966,0.161067981808142,0.133483047028689,0,0.0491518719964736,0.157873837540458,0,0.0211821266369721,0.0648837575995119,0,0,0,0.0272268271044005,0,0,0.0136948506092967,0,0.0194131994025143,0,0,0,0,0,0,0
20190901,0.117940086418218,0.0341836945751134,0.0216172903073036,0.079640027259338,0.122057785720326,0.0928512545477255,0.159074388056441,0.136186291044008,0,0.0613042561058383,0.16559387465536,0,0.0347166081956288,0.0672390539233318,0,0,0,0.0299461937161188,0,0,0.0141601314751368,0,0.0399236190545429,0,0,0,0,0,0,0
20190902,0.066439717198819,0.0583764935485045,0.0163396088854612,0.0835711744481061,0.0740927610825241,0.0927022864039795,0.133267042554332,0.107239033267994,0,0.0590712970464241,0.078144695393498,0,0,0.0415300700125849,0.0348823177989374,0,0,0.0383926992643253,0,0,0.012044331061458,0,0.0190958226813059,0,0,0,0,0,0,0
20190903,0.0733257050342455,0.0134888568892558,0.0126324506678302,0.0890154630554369,0.0738953992127865,0.0946552825997443,0.131914599687985,0.112239006325905,0,0.0590292450332458,0.074361082716345,0,0,0.0432736740742094,0.0770879994436506,0,0,0.022101162040503,0,0,0.0115701008841798,0,0.0198597178606169,0,0,0,0,0,0,0
20190904,0.0720284336017421,0.0145222839095936,0.0233378206881448,0.0910739088282075,0.11988163154301,0.0872884252978789,0.118115970193602,0.107802520897159,0,0.0683318551169934,0.0685580898711823,0,0,0.03848362708957,0.101176439338444,0,0,0.0405914731693842,0,0,0.0249416055663882,0,0.0197698560736393,0,0,0,0,0,0,0
20190905,0.0721042213252529,0.0219628177803217,0.0244139914253294,0.0481008503064,0.120454317554236,0.0553145234320207,0.117437559961941,0.0994192287918604,0,0.0690330691239106,0.0715395615564246,0,0,0.0436212102044369,0.0192168525063099,0,0,0.0403687819336495,0,0,0.0142140616270976,0,0.0246386407917328,0,0,0,0,0,0,0
20190906,0.0670616949472126,0.0181488931369733,0.0241806484558484,0.0847150610468545,0.217574179586703,0.068414139593724,0.125686764280429,0.103941464084379,0,0.0906843535081184,0.0702174282887232,0,0,0.0414013850221461,0.100331318335325,0,0,0.0429856726304058,0,0,0.0287307991620743,0,0.0341706533327781,0,0,0,0,0,0,0
20190907,0.098508762837789,0.05765471991451,0.0500301151721387,0.074114682261019,0.0906429041530003,0.0505298388254612,0.12834660731913,0.10692071640348,0,0.0960186857719634,0.0804957237878688,0,0.0849713283190501,0.030969383132938,0,0,0,0.0359898486458161,0,0,0.0182310563307051,0,0.0325576991781446,0,0,0,0,0,0,0
20190908,0.0930759437689547,0.0572111605182704,0.050440478225333,0.0890122943087575,0.0963742509001725,0.0537967313212363,0.123180328595063,0.107560398513864,0,0.133002416583256,0.0410153878065293,0,0.0619399933154574,0.0321437229671968,0,0,0,0.0199100290324769,0,0,0.0150972167006789,0,0.0429190585968798,0,0,0,0,0,0,0
20190909,0.0962072942745218,0.0620595344422,0.0615819012362566,0.0905805896137902,0.0921772981126714,0.0547760668252168,0.118581938552964,0.109039721522259,0,0.122790575993809,0.0446608563994598,0,0.0645923373511747,0.0510535320713472,0,0,0,0.0277204786834379,0,0,0.0190751385451383,0,0.042035114267552,0,0,0,0,0,0,0
20190910,0.0962473320977824,0.0815050819341957,0.0582878460780982,0.0638233370630367,0.0994846542892509,0.0673550006394706,0.116674639948929,0.102934974796666,0,0.115783203655917,0.0463936512628407,0,0.0512406943201117,0.048743413055348,0,0,0,0.0367666443535322,0,0,0.0202688429630055,0,0.0271896994700974,0,0,0,0,0,0,0
20190911,0.095502419813207,0.0326404084034001,0.0547974103522298,0.072999053673217,0.0447627281026113,0.0627051534055401,0.117325514543408,0.152590094138153,0,0.132657351706582,0.0474758838234071,0,0.0499587237038887,0.042171455011166,0,0,0,0.0254496371748861,0,0,0.0203461414187677,0,0.015637590627415,0,0,0,0,0,0,0
20190912,0.0959818885279294,0.0381837733384923,0.0546497512176277,0.0922394917054783,0.0441153236467,0.0392130640403898,0.117201723002713,0.152275072630543,0,0.0691852866129197,0.0492527995657133,0,0.0499282831381464,0.0612103304293969,0,0,0,0.0257161578996156,0,0,0.0196935075331436,0,0.0283111732644392,0,0,0,0,0,0,0
20190913,0.115392329912124,0.0684369501488215,0.0473206342997561,0.162770084202795,0.0353216419623711,0.0396089726970356,0.121830137491269,0.151529631965124,0,0.113394126310055,0.047535808399491,0,0.0663202835224217,0.0431781371982943,0,0,0,0.0463704265699856,0,0,0.019521118088989,0,0.0330689997683826,0,0,0,0,0,0,0
20190914,0.109707292324689,0.0683726330981718,0.0482875266638881,0.0696077584774523,0.0339748076812001,0.0389511358212238,0.141556049555476,0.149296544540571,0,0.064665591339169,0.048003581189594,0,0.0497611301670815,0.0554505096461409,0,0,0,0.0434884438334848,0,0,0.0192289128976732,0,0.032037741506459,0,0,0,0,0,0,0
20190915,0.113373447596513,0.0719143237365481,0.0467548246837928,0.0449746831757627,0.033518922275222,0.0631795534210474,0.132247132877016,0.126032149445849,0,0.0622186536118595,0.0478855113751358,0,0.0488190408544701,0.1265619321208,0,0,0,0.043417651663329,0,0,0.0203285534211409,0,0.0297759224652836,0,0,0,0,0,0,0
20190916,0.106963828470166,0.0693067025981948,0.0790316420168736,0.0469084323907262,0.0431891885864475,0.0663986000987894,0.116170510602898,0.146390539984545,0,0.117034644823036,0.0478710561099524,0,0.0496174021080419,0.0934407173711201,0,0,0,0.0448860651615003,0,0,0.0215320612226323,0,0.0294461487565501,0,0,0,0,0,0,0
20190917,0.0588043250577555,0.0613984083776273,0.0820370815335793,0.0486130677467736,0.027155349593213,0.0688441259173217,0.106139601886133,0.109105429776741,0,0.108481503585857,0.0447589672825136,0,0.0472805382086888,0.0724527086302283,0,0,0,0.0439739696891206,0,0,0.0239880131781142,0,0.0160844621846578,0,0,0,0,0,0,0
20190918,0.0585565716227754,0.125167970364782,0.0457814697348452,0.0500068835840369,0.0328848578322571,0.0671182814371069,0.124713160269809,0.17106420797735,0,0.122705807646274,0.0429965646922222,0,0.0443231572566529,0.123290436204818,0,0,0,0.0297441560354582,0,0,0.0199290868378506,0,0.0296832961362807,0,0,0,0,0,0,0
20190919,0.0617068922596032,0.128130710492642,0.0816432085472372,0.211524168160723,0.0317603168196631,0.0671915197236118,0.102680838330364,0.169917722899616,0,0.134185342271933,0.0560250454754814,0,0.0452013615754294,0.0804862717158977,0,0,0,0.0401322362563983,0,0,0.0191570810493814,0,0.0389919545493006,0,0,0,0,0,0,0
20190920,0.0589062100953589,0.134397478575906,0.0890217067116317,0.0546513733313302,0.0291059046600081,0.111187456404983,0.0485683240631004,0.127413954880062,0,0.125371322531529,0.0599465710964504,0,0.0490615811430438,0.0492489581418399,0,0,0,0.0437234188797009,0,0,0.020597139564233,0,0.0382481580496828,0,0,0,0,0,0,0
20190921,0.0593610152279154,0.0756179612040801,0.0887079524250207,0.146514976886082,0.0283699775814504,0.0663455896112936,0.0389637216747734,0.125503253751409,0,0.126607176146888,0.0561568147594186,0,0.0732349903311928,0.0495023515349807,0,0,0,0.0442263591925521,0,0,0.0254968989857659,0,0.0287948995608668,0,0,0,0,0,0,0
20190922,0.0585995769929623,0.0796512606082276,0.0598121084855259,0.14562096045177,0.0364636423079246,0.0656758956677767,0.0322874434244416,0.121860246980155,0,0.093052151435209,0.0876105806425626,0,0.0502333177598019,0.045891651183857,0,0,0,0.0426193105528692,0,0,0.0237966373502243,0,0.0257919544970982,0,0,0,0,0,0,0
20190923,0.0585910793528664,0.0822644382155329,0.0625465140016867,0.0716663060140018,0.0340064038798278,0.0658327880385698,0.0823269117667207,0.0712025987690866,0,0.0950689541960662,0.0776346922128045,0,0.0492168240957206,0.0663686281366777,0,0,0,0.0244121491061498,0,0,0.0222902712589122,0,0.0256486368484883,0,0,0,0,0,0,0
20190924,0.0969922522020549,0.0418967110451813,0.132412028491844,0.13266638053937,0.0336258358249227,0.0985924278420072,0.0866183483188531,0.116787186334378,0.117877623457064,0.0914776372101977,0.0390171779251572,0,0,0.138578756542897,0,0,0,0.0131316609864067,0,0,0.014638204484491,0,0.0266042201003645,0,0,0,0,0,0,0
20190925,0.0550518223992367,0.0837248858069348,0.126929653576577,0.13866543639747,0.0431501302906911,0.139851414527495,0.0826829613745727,0.105335136180293,0.139443543834518,0.101397248353768,0.0578837842574614,0,0,0.0971263424782389,0,0,0,0.0149065910801087,0,0,0.013480503490228,0,0.0283069107341938,0,0,0,0,0,0,0
20190926,0.0458584001791287,0.0586083678209578,0.0950101558444986,0.162665213705148,0.0384481103248868,0.138380461872436,0.0796071504255773,0.100360338703103,0.141714334201116,0.157348707258836,0.0513195166328736,0,0,0.146791935307666,0,0,0,0.0147198979773684,0,0,0.0104117217844607,0,0.0270068525830123,0,0,0,0,0,0,0
20190927,0.0581774270319073,0.0777191734395924,0.101704085305716,0.165115371163244,0.0419456385144344,0.138480337821869,0.0701761666422517,0.0970864215290634,0.0584922181595376,0.0987155436055012,0.0542958654914103,0,0,0.152932613671612,0,0,0,0.0135041957019831,0,0,0.0112187316184914,0,0.0292211199138911,0,0,0,0,0,0,0
20190928,0.107670289206454,0.0969738837870984,0.109939590899811,0.13641725513793,0.0424681178997039,0.13936505111167,0.145195402003937,0.10622705895539,0.0742848870023557,0.104192267110881,0.0695661912195886,0,0,0.0444831626123723,0,0,0,0.0142203325917445,0,0,0.0116910535192577,0,0.0276710639632272,0,0,0,0,0,0,0
20190929,0.103787550767496,0.0896647813262015,0.0828450598041611,0.13847781575957,0.0421156812108476,0.143919183860776,0.181778847221435,0.0980892132706329,0.0443896360317393,0.160654803260594,0.0549399343267438,0,0,0.0451166006143269,0,0,0,0.0148836254163026,0,0,0.00931221237733741,0,0.0259820730641155,0,0,0,0,0,0,0
20190930,0.102856292385112,0.0962561972341096,0.0984979088824326,0.14554839245871,0.0390978924392985,0.143339433082285,0.189706220304988,0.0886294355035587,0.04891192549581,0.110684357807266,0.0721296150932906,0,0,0.105946600895188,0,0,0,0.0125407678113079,0,0,0.0106404481663785,0,0.0309280972571548,0,0,0,0,0,0,0
20191001,0.105822026925627,0.0847740332372975,0.0931880356957507,0.138741189212477,0.0394066245422971,0.140410338032982,0.152878406623908,0.0947207157123337,0.0508774576370722,0.125652437846149,0.0612071167480561,0,0,0.0523111713960892,0,0,0,0.015255370617402,0,0,0.00972238059024704,0,0.0279722122457452,0,0,0,0,0,0,0
20191002,0.0582371910580848,0.033697211969727,0.0766583495085967,0.148764343885645,0.0369645060517749,0.149826659975099,0.0645532870527381,0.0428459938970483,0.0443496475940909,0.106436159407434,0.0543176188775377,0,0,0.113521842068873,0,0,0,0.0141039362120652,0,0,0.00742377141283669,0,0.0287305714249316,0,0,0,0,0,0,0
20191003,0.0730919473033962,0.0396375795858734,0.0569636537475089,0.151937353786042,0.0355171106804692,0.161368741266983,0.0654624406093511,0.0423063341707111,0.0631885763934534,0.109559375621575,0.0544239450626862,0,0,0.118333400315277,0,0,0,0.0143574826639069,0,0,0.00606032589765177,0,0.0279004775173156,0,0,0,0,0,0,0
20191004,0.0737327432252785,0.0314345219626388,0.0347893262986711,0.147407621353906,0.033762954081519,0.150839441471804,0.0668971663864684,0.0455511914162062,0.0457327408620549,0.12359970287598,0.0546334865360241,0,0,0.111507932471327,0,0,0,0.0148193417942481,0,0,0.0124842878412778,0,0.029408551473207,0,0,0,0,0,0,0
20191005,0.0461194369735447,0.0304480118196406,0.0308381576180958,0.14195109392409,0.0295813833940189,0.144535782273968,0.068135310848493,0.0458608744710296,0.0705497988269055,0.093700373106659,0.0544248424476238,0,0,0.107432686810381,0,0,0,0.0191832473364744,0,0,0.0241539753913064,0,0.0312026972842961,0,0,0,0,0,0,0
20191006,0.0443748423006971,0.0618240360604133,0.0435333911844754,0.185573022869092,0.0397986715135191,0.146039921413842,0.0964430971383384,0.0367879338508007,0.0811147117255936,0.0855540687188145,0.130120561029341,0,0,0.0715714702377411,0,0,0,0.0269660977914519,0,0,0.0477415244620426,0.0315358576972851,0,0,0,0,0,0,0,0
20191007,0.0762093537454189,0.0603598434572227,0.0749159899483959,0.130732325819109,0.0375459809733975,0.131940339553157,0.0884829299905458,0.0394014199393885,0.0660387073150113,0.0817294621913605,0.133105288582707,0,0,0.082891084110147,0,0,0,0.0218209099289312,0,0,0.0457751880726526,0.0284511705420867,0,0,0,0,0,0,0,0
20191008,0.0674777144139315,0.0401043604674123,0.0731343660804606,0.147058073998795,0.0767951029210415,0.094827754980821,0.130112308226842,0.0367828304265902,0,0.0879087451001897,0.127908172146346,0,0,0.0915600732694135,0,0,0,0.021822131180893,0,0,0.0334839547061403,0.0352086179025319,0.0245498303247398,0,0,0,0,0,0,0
20191009,0.0657140074925841,0.0582163294540679,0.108059174267763,0.120587751429697,0.0752460924952956,0.0986058818987489,0.0943664737330552,0.0426194283039705,0,0.0822025816160142,0.123470433139264,0,0,0.10393355496621,0,0,0,0.0164401284656456,0,0,0.0349135353674462,0.0278306144612751,0.0165600416565465,0,0,0,0,0,0,0
20191010,0.0568719815174381,0.0564007589325245,0.0719508272068064,0.187851739640014,0.0783899993372311,0.0960474497671446,0.0903138358981778,0.0419958851258666,0,0.0690667495175268,0.127835639082148,0,0,0.0986536841457214,0,0,0,0.0258089326842103,0,0,0.0239291395032575,0.0301417251332905,0.0174988915977776,0,0,0,0,0,0,0
20191011,0.059572416710478,0.0819221577741152,0.0627916505476952,0.189459770974296,0.0706516040859429,0.0951235621635204,0.0931760264955759,0.0421738977253903,0,0.0705434144043836,0.125732748708724,0,0,0.119968216023225,0,0,0,0.0878712474916122,0,0,0.025894434792561,0.03952640454725,0.016926326602728,0,0,0,0,0,0,0
20191012,0.0535941629877467,0.0545428628966544,0.150092653174812,0.126315675388774,0.045610798888259,0.055202347210071,0.0504255036793388,0.0413751178927288,0,0.0622319456531109,0.118634411764379,0,0,0.0721211059382052,0,0,0,0.186665181496551,0,0,0.0251968157522793,0.0957814698860937,0.0193461233987446,0,0,0,0,0,0,0
20191013,0.0450790752519379,0.0989073754870415,0.181309073571036,0.0797940032294724,0.045257354952339,0.056074236027732,0.0496253563988317,0.0335417845481701,0,0.0566385237887343,0.109801437302242,0,0,0.0317747105173311,0,0,0,0.146714965959778,0,0,0.0315726620765063,0.0540720089174482,0.0196347922746188,0,0,0,0,0,0,0
20191014,0.0567306746382468,0.0936706104555616,0.158200582089186,0.134488887108194,0.0444616554372998,0.0512402455609926,0.0514826068322361,0.0328064682600952,0,0.0565657302958626,0.0562252384055515,0,0,0.0311250288466569,0,0,0,0.116591319560951,0,0,0.0283690854640088,0.0153068521272989,0.0205870311019628,0,0,0,0,0,0,0
20191015,0.0501349535223509,0.026003079129872,0.154901809760314,0.152604088163236,0.0694724697612228,0.038458238262941,0.0484514933241356,0.0310599324842573,0,0.0445833854357089,0.0355423597588134,0,0,0.0306966025428401,0,0,0,0.103808019665451,0,0,0.0282127242365754,0.0149663228978873,0.0138914993206415,0,0,0,0,0,0,0
20191016,0.0391823588718436,0.1065224484576,0.149409217052417,0.162978976953299,0.0680107656827958,0.0367747679954543,0.0461191009760683,0.0321067326354128,0,0.045407073586452,0.0353435529650526,0,0,0.0372858952192366,0,0,0,0.133368283972231,0,0,0.0311839112309099,0.020171155908399,0.0426789603903938,0,0,0,0,0,0,0
20191017,0.0424937574157515,0.144449929793095,0.0975356207808515,0.0758517987297629,0.0799318281191496,0.0839524679355554,0.0465584372215935,0.0600239784021297,0,0.04000250389381,0.0352390674494586,0,0,0.0356683064582037,0,0,0,0.0863832040146897,0,0,0.0265032825420726,0.0136352599374773,0.0208202700824446,0,0,0,0,0,0,0
20191018,0.0430507745019308,0.127948493600782,0.131991222558315,0.0750356762212855,0.0532092997927434,0.0872842402156873,0.0448193639606107,0.0446371202459084,0,0.0304149922076417,0.0401815272908646,0,0,0.0390840336667136,0,0,0,0.0904864636504433,0,0,0.0337682271003545,0.0112704200537596,0.0657635248069137,0,0,0,0,0,0,0
20191019,0.0414241953949379,0.126175057707109,0.0963391510479812,0.073877705532042,0.0714665406155499,0.0649312905579214,0.0406126671625487,0.0437165076048048,0,0.0311289489334776,0.0321412393430051,0,0,0.0383779414517522,0,0,0,0.0878367195457838,0,0,0.0330413295938461,0.0166704040493802,0.065538862511621,0,0,0,0,0,0,0
20191020,0.0464262550898879,0.133377849700514,0.124876911220477,0.0436652857864171,0.0722289231475126,0.0883251420656732,0.0461519328126015,0.0443667082528146,0,0.030391945991865,0.0546959623725067,0,0,0.0353911955780979,0,0,0,0.0906048815102025,0,0,0.0358562628694754,0.0145116130782391,0.069874936643184,0,0,0,0,0,0,0
20191021,0.0410553058790377,0.104890994399731,0.0827551843715911,0.142739991400236,0.0700604518969786,0.0650911655722435,0.0425079035006192,0.0552806078056393,0,0.0307004551777202,0.0496660261567467,0,0,0.0359154498843432,0,0,0,0.100255662105822,0,0,0.0373790906890952,0.0135858854148051,0.0629690475814601,0,0,0,0,0,0,0
20191022,0.0381898304315359,0.100243538523598,0.094548308138182,0.117811156805718,0.0402118853636395,0.0793660620721685,0.0455297987051766,0.0487756747069207,0,0.0238391164647031,0.049414345158217,0,0,0.0238739939682935,0,0,0,0.0459920898267535,0,0,0.0432183191551312,0.0149596485749252,0.0695441760984662,0,0,0,0,0,0,0
20191023,0.04259845809391,0.0920367178243354,0.104777261087151,0.117442109299082,0.0654083214324393,0.0916631448182806,0.0458193655141165,0.0533536957351626,0,0.0224618122408524,0.047208553213569,0,0,0.042850736561327,0,0,0,0.0342524271661796,0,0,0.0462994951489371,0.0139572065770739,0.0675391359155278,0,0,0,0,0,0,0
20191024,0.0367851029885976,0.136186847022641,0.0896074960604988,0.0870454812115645,0.059762456502939,0.0810398016598699,0.044467510108427,0.0544457077737818,0,0.0417944531793968,0.0511890137715271,0,0,0.0278065062237891,0,0,0,0.0286743324033009,0,0,0.0352009266877903,0.016106384737392,0.0616674978519413,0,0,0,0,0,0,0
20191025,0.0380905937505914,0.146855286901297,0.0836034229627807,0.0715529806288728,0.0935962789661546,0.0809859391844621,0.0484531392293784,0.0555061183906279,0,0.0510240236043657,0.060491357548231,0,0,0.0345842628071483,0,0,0,0.0316666252724378,0,0,0.0216423141067175,0.0431097203710356,0.0723102328698106,0,0,0,0,0,0,0
20191026,0.0340291740093657,0.142323347148135,0.100384686190692,0.115252227887966,0.0775960968006727,0.100727879672317,0.0436475656901679,0.0417593873264058,0,0.0407649441562746,0.0209221219783875,0,0,0.0416256491748952,0,0,0,0.0727969387554696,0,0,0.026917409848895,0.0466010871259995,0.0871419607881675,0,0,0,0,0,0,0
20191027,0.0349040204702424,0.0978566866800154,0.144881595057136,0.111492250652742,0.0916105218382951,0.0779646102152689,0.0438603461792688,0.0460065002320577,0,0.0404187501169855,0.0288040836098074,0,0,0.0351523266509974,0,0,0,0.065256720352023,0,0,0.0245902204949037,0.0428466218111737,0.0674355740414499,0,0,0,0,0,0,0
20191028,0.0520273774957075,0.134788833919475,0.125884613423686,0.123561961198941,0.0748179449694816,0.131816624561326,0.039760796147166,0.0492816886078814,0,0.0371539806578119,0.02800920874899,0,0,0.0371073887131246,0,0,0,0.0337472275061806,0,0,0.0214820023219876,0.0422319080252341,0.0637117836578146,0,0,0,0,0,0,0
20191029,0.0528964861677143,0.131070967399777,0.149910867756378,0.125974595753433,0.0523563607725614,0.139671909351022,0.0475495226515087,0.0610743907515892,0,0.0342404651440055,0.0278746655139734,0,0,0.0353188237929387,0,0,0,0.0529495692286521,0,0,0.0161880733680655,0.0469988518438536,0.0726706059216273,0,0,0,0,0,0,0
20191030,0.0518514404092038,0.142727486206098,0.130273341161866,0.104603795770387,0.0711806607394596,0.119484566670748,0.0422076965806917,0.0660656591917723,0,0.0298811907234935,0.0194788219873959,0,0,0.0363790274881087,0,0,0,0.123487669689759,0,0,0.0163076540221344,0.0533328911645061,0.0859441123736631,0,0,0,0,0,0,0
